Glasses,2394,4784,1.8288630000000001,0.5578339999999999,0.278489
Glasses,2028,4052,1.9847299999999999,0.137056,0.282781
Glasses,5176,10348,1.336546,0.967292,0.331412
Glasses,3110,6220,1.690083,0.71453,0.309264
Glasses,7420,14836,1.0430549999999998,1.0978189999999999,0.333213
Glasses,2858,5712,1.549827,0.8285849999999999,0.276768
Glasses,1554,3104,1.879188,0.47644600000000004,0.22955
Glasses,2496,4988,1.770104,0.642563,0.28935
Glasses,7407,14810,1.042433,0.331221,1.097702
Glasses,2850,5696,1.512944,0.27093100000000003,0.826146
Glasses,8771,17538,1.3042,1.272597,0.405257
Glasses,7413,14822,1.041721,1.097453,0.331225
Glasses,1857,3710,1.9430939999999999,0.221465,0.257074
Glasses,2895,5786,1.763537,0.686593,0.275596
Glasses,2375,4746,1.801333,0.617453,0.245672
Hand,7242,14480,0.9343600000000001,0.680823,1.920398
Hand,10283,20562,0.8728100000000001,1.8794469999999999,1.011166
Hand,11413,22822,1.673297,1.860552,0.63573
Hand,4685,9366,0.7258089999999999,0.9025749999999999,1.731493
Hand,2489,4974,1.008116,0.357655,1.65517
Hand,6607,13210,1.0493999999999999,0.609905,1.8286120000000001
Hand,7628,15256,0.937751,0.682142,1.928293
Hand,8603,17202,1.165294,1.777404,1.176891
Hand,14084,28164,1.2418179999999999,1.441688,1.193902
Hand,7500,14996,1.162981,1.6097670000000002,0.5124420000000001
Hand,13766,27528,1.233675,1.796312,1.162614
Hand,6991,13978,1.158728,1.802525,0.59095
Hand,7314,14624,0.754948,1.6053419999999998,0.6062730000000001
Hand,8471,16938,0.796404,1.752393,0.661347
Hand,8524,17044,0.716968,1.694359,0.7467090000000001
Hand,7112,14220,1.234385,1.5758429999999999,0.634566
Hand,7553,15102,0.708622,1.6390289999999998,0.8287359999999999
Hand,9564,19124,0.674338,0.5490189999999999,1.94167
Hand,8647,17290,0.8155889999999999,1.881539,0.707565
Hand,1515,3026,1.3076720000000002,1.724604,0.648263
Human,4706,9408,0.727641,0.293773,1.7960859999999998
Human,9508,19012,0.351569,1.894933,1.0463879999999999
Human,10999,21994,1.7315909999999999,0.39471,1.797155
Human,5614,11224,1.706255,0.39347600000000005,1.814332
Human,13703,27402,0.8428019999999999,1.958791,0.715712
Human,5691,11378,1.0889259999999998,1.195887,0.976434
Human,5631,11258,0.585696,1.450831,0.777883
Human,15223,30450,0.838287,1.7376559999999999,0.853634
Human,15910,31816,0.984356,1.666219,0.913865
Human,15385,30766,0.995375,1.704983,1.0128050000000002
Human,15477,30950,0.884464,1.9539819999999999,0.766403
Human,10050,20096,0.338844,1.876233,1.038578
Human,15700,31396,0.849445,1.911769,0.700346
Human,5641,11278,0.5495220000000001,1.4940419999999999,0.694626
Human,5676,11348,0.60832,1.453764,0.709249
Human,15154,30308,0.989225,1.931447,0.77465
Human,10098,20192,0.501213,1.7484060000000001,0.393529
Human,8441,16878,0.338361,0.573949,1.860828
Human,11015,22026,0.67111,0.760976,1.830117
Human,2639,5274,0.654836,0.7200040000000001,1.825124
Mech,14995,29986,1.077845,1.455106,1.077845
Mech,14991,29978,1.0783390000000002,1.455774,1.078339
Mech,14991,29978,1.0774629999999998,1.454591,1.0774629999999998
Mech,14812,29620,1.353752,1.353552,1.353552
Mech,14999,29994,1.062463,1.6046870000000002,1.451343
Mech,14995,29986,1.5361729999999998,1.339543,1.15213
Mech,14937,29870,1.290336,1.4400439999999999,1.203905
Mech,14994,29984,1.091193,1.473127,1.091193
Mech,14999,29994,1.085217,1.4650599999999998,1.0852179999999998
Mech,15000,29996,1.084549,1.4641570000000002,1.084549
Mech,15000,29996,1.045732,1.56863,1.045732
Mech,14997,29990,1.047296,1.570975,1.047295
Mech,14942,29880,1.033513,1.5503010000000002,1.0335130000000001
Mech,14997,29990,1.31764,0.922348,1.31764
Mech,14995,29986,1.078207,1.455595,1.078207
Mech,15505,31006,0.837668,1.465377,0.8376049999999999
Mech,11533,23062,1.765548,1.742503,1.0786850000000001
Mech,19403,38802,1.132921,1.495345,1.196424
Mech,15000,29996,1.04555,1.568358,1.04555
Mech,14997,29990,1.317145,0.922001,1.317145
Octopus,5944,11888,1.97836,1.463556,0.568014
Octopus,7251,14498,1.842136,1.515017,0.666084
Octopus,15493,30982,1.398538,1.092077,1.260949
Octopus,3101,6198,1.4456639999999998,1.778787,0.726113
Octopus,1343,2682,0.9774740000000001,0.857108,1.056538
Octopus,6325,12646,0.914941,1.7153100000000001,1.673111
Octopus,11906,23808,1.525305,1.611088,1.014192
Octopus,6164,12324,1.345457,0.6208199999999999,1.675458
Octopus,6144,12284,1.848357,1.5652,0.771255
Octopus,7747,15490,1.458024,1.6508850000000002,0.8445750000000001
Octopus,11051,22098,1.0843340000000001,1.459851,1.482176
Octopus,7812,15620,0.513533,0.576561,1.922768
Octopus,10466,20932,0.9661919999999999,1.627496,1.280903
Octopus,10932,21860,1.3101440000000002,1.6771129999999999,1.0619299999999998
Octopus,15201,30398,1.142452,1.452442,1.202721
Octopus,14126,28248,1.4047070000000001,1.351493,0.956705
Octopus,9124,18244,1.1291159999999998,1.324481,0.9981599999999999
Octopus,9594,19184,1.599515,1.036464,1.1129609999999999
Octopus,8017,16030,1.481083,1.4787530000000002,0.537595
Octopus,9200,18396,1.59324,1.598585,0.8494120000000001
Plier,4487,8970,1.191802,0.164932,1.835687
Plier,4491,8978,1.2015790000000002,0.164657,1.8315510000000002
Plier,3906,7808,1.2124929999999998,0.164362,1.813083
Plier,4407,8810,1.736696,0.154599,1.378365
Plier,4478,8952,1.276904,0.171887,1.8736739999999998
Plier,4794,9584,1.255816,0.16380499999999998,1.8143340000000001
Plier,5202,10400,1.3928,0.15867599999999998,1.752701
Plier,6104,12204,1.495975,0.16086099999999998,1.614306
Plier,5110,10216,1.615475,0.15956700000000001,1.479387
Plier,5508,11012,1.672086,0.16429100000000002,1.4324729999999999
Plier,4284,8564,1.713292,0.151997,1.4181210000000002
Plier,4298,8592,1.778564,0.15973700000000002,1.376048
Plier,3963,7922,1.187602,0.157025,1.740234
Plier,3804,7604,1.193598,0.164355,1.803375
Plier,4463,8922,1.210511,0.167522,1.860784
Plier,4478,8952,1.2168290000000002,0.168461,1.8707150000000001
Plier,5201,10398,1.2716850000000002,0.160036,1.7658369999999999
Plier,6198,12392,1.263951,0.159861,1.6145749999999999
Plier,3942,7880,1.545913,0.13956000000000002,1.562595
Plier,4457,8910,1.573372,0.14335,1.4700250000000001
Table,13926,27848,1.68048,1.092146,0.858125
Table,9802,19600,1.9826160000000002,0.31159400000000004,1.005018
Table,9270,18536,1.9816340000000001,0.310966,1.0046689999999998
Table,15082,30160,1.9827599999999999,0.448856,1.611144
Table,13206,26408,1.2720609999999999,0.975999,1.272035
Table,13714,27424,1.4357600000000001,0.981374,1.435962
Table,13705,27406,1.619892,0.73254,1.6199270000000001
Table,13375,26746,1.968556,0.600627,1.968642
Table,13588,27172,1.965859,0.5970190000000001,1.9667080000000001
Table,13579,27154,0.933865,1.1331099999999998,0.9336960000000001
Table,12696,25388,1.3373179999999998,0.597011,1.337934
Table,10543,21082,0.6447560000000001,0.7092219999999999,1.646401
Table,13581,27158,1.182175,1.605346,0.567774
Table,13929,27854,1.5297749999999999,1.590725,0.9477530000000001
Table,14384,28764,1.913528,0.921137,1.425513
Table,10100,20196,1.672265,0.6715139999999999,1.442901
Table,13883,27762,1.936362,0.785578,1.947643
Table,14587,29170,1.292189,0.9623430000000001,1.3696000000000002
Table,13930,27856,1.3398210000000002,1.500451,0.649798
Table,10082,20160,1.100105,1.542726,0.458112
Teddy,13826,27648,1.3500709999999998,1.67104,0.656103
Teddy,10096,20188,1.030474,1.869732,0.93845
Teddy,10879,21758,1.207782,1.863775,0.841098
Teddy,14509,29014,1.302553,1.6737630000000001,0.7947500000000001
Teddy,10233,20462,0.993852,1.902168,0.784294
Teddy,11090,22176,1.2757399999999999,1.823318,0.892458
Teddy,12647,25290,1.2440000000000002,1.721479,0.907538
Teddy,10752,21500,1.205767,1.8459400000000001,0.652934
Teddy,12561,25118,1.585265,1.815483,0.585582
Teddy,12500,24996,1.522691,1.7432370000000001,0.557333
Teddy,14905,29806,1.0580340000000001,1.797227,0.885129
Teddy,10141,20278,1.005857,1.9234170000000002,0.9821799999999999
Teddy,13867,27730,0.900467,1.595283,0.907945
Teddy,12831,25658,1.304528,1.753096,0.733116
Teddy,9480,18956,1.197565,1.901507,0.82036
Teddy,12500,24996,1.4219119999999998,1.632647,0.936437
Teddy,12543,25082,1.217235,1.676588,0.9098090000000001
Teddy,12175,24346,1.099831,1.6450580000000001,0.899702
Teddy,13324,26644,1.309065,1.6583109999999999,0.9313500000000001
Teddy,9548,19092,1.211794,1.814898,0.5697909999999999
Vase,14859,29734,1.008861,1.942977,1.044893
Vase,14476,28952,0.738683,1.633511,0.7373810000000001
Vase,13434,26864,0.606193,1.651936,0.594705
Vase,13548,27100,1.651551,1.230085,1.083688
Vase,13514,27028,1.694778,1.354556,1.69009
Vase,10637,21274,0.915131,1.844393,0.941354
Vase,3900,7800,1.8510170000000001,1.189716,0.938042
Vase,11202,22400,1.074485,1.338829,1.228824
Vase,13606,27212,1.14433,1.74288,1.1496439999999999
Vase,13920,27836,1.112663,1.8285939999999998,1.1107230000000001
Vase,14599,29194,1.131684,1.737221,1.137024
Vase,6684,13368,1.4859740000000001,1.168686,0.767334
Vase,10556,21112,0.7986759999999999,1.884291,0.81694
Vase,14872,29744,0.6795249999999999,1.929384,0.675355
Vase,11762,23520,1.8783400000000001,0.6926019999999999,1.10368
Vase,12568,25132,1.990215,0.7951079999999999,1.552376
Vase,15169,30342,1.051351,1.6634929999999999,0.65056
Vase,6684,13368,1.484219,1.160249,0.7544500000000001
Vase,6923,13842,1.838741,1.178423,0.930613
Vase,9356,18708,1.1335250000000001,1.5970529999999998,0.863315
